sample_id,signer_id,sign_id,policy,frame_count,valid_ratio,shoulder_ratio,left_ratio,right_ratio,both_ratio,selected_hand,track_ratio,max_missing_run,max_internal_gap,path_length,avg_speed,max_jump,amplitude_x,amplitude_y,start_x,start_y,end_x,end_y,mean_separation,separation_range
S002_CSL_hello_0017,S002,CSL_hello,dominant_either,30,0.5981481481481481,1.0,0.0,0.9666666666666667,0.0,right,0.9666666666666667,1,1,1.6891129682241253,0.9227892602224445,0.30007831114465816,0.166312593446037,0.8661835903150014,-0.465128514146617,-0.5142232241396912,-0.538016316952392,0.25507791678711594,nan,nan
S002_CSL_hello_0018,S002,CSL_hello,dominant_either,29,0.5842911877394636,1.0,0.06896551724137931,0.8620689655172413,0.0,right,0.8620689655172413,3,1,1.2766450654523682,0.7945899756108284,0.16967597072359952,0.24816864627305546,0.84375052609241,-0.6643594494968891,-0.18611341843581794,-0.5560881724461302,0.2710011404133474,nan,nan
S002_CSL_hello_0019,S002,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.500911393598512,1.2428225396811412,0.2923123613385419,0.13600656526160637,1.1265684472432718,-0.47229918334195975,-0.7642606686235303,-0.5633291349881959,0.28973171241987417,nan,nan
S002_CSL_hello_0020,S002,CSL_hello,dominant_either,30,0.5722222222222222,1.0,0.03333333333333333,0.8666666666666667,0.0,right,0.8666666666666667,4,4,1.1585701439318536,0.7384092381915716,0.19052402611032324,0.15316177830990652,1.1137696210078787,-0.49074592971947695,-0.6198061410537379,-0.6119895296428285,0.47025370817657297,nan,nan
S002_CSL_what_0006,S002,CSL_what,both_hands,27,0.8415637860082305,1.0,0.8148148148148148,0.7777777777777778,0.7777777777777778,both,0.7777777777777778,6,6,2.130651350646335,1.3514048683277455,0.4877309354065469,0.28274390205243427,0.9812809010097003,-0.03026159441138876,0.47844423397568026,-0.17972485882632444,1.356010465538624,1.3495423818951815,1.5840699775336984
S002_CSL_what_0007,S002,CSL_what,both_hands,30,0.7537037037037037,1.0,0.6333333333333333,0.7333333333333333,0.6333333333333333,both,0.6333333333333333,10,10,0.8438297994579566,0.7865286495786227,0.20496634989543666,0.07369428525405325,1.1601959993827677,-0.0034576828287361527,0.33564459625300636,-0.0147270179667911,1.2705736611685488,1.304156665407812,1.763336992993223
S002_CSL_what_0008,S002,CSL_what,both_hands,30,0.8185185185185185,1.0,0.7666666666666667,0.7666666666666667,0.7,both,0.7,9,9,1.6289553561816874,1.3065502300508283,0.34421867557195,0.14297273164090285,0.8266374540543127,0.03903867119465268,0.39462510714366106,-0.08181750253644593,1.1373573662533927,1.608264952956265,1.5172407770367546
S002_CSL_what_0009,S002,CSL_what,both_hands,29,0.8256704980842912,1.0,0.7586206896551724,0.7931034482758621,0.6896551724137931,both,0.6896551724137931,7,7,1.0648977163319413,0.9903752015340423,0.2062331584319506,0.17942222636108343,1.1128979361332747,0.0329563309033174,0.707440033494062,-0.05014062522542162,1.260163042740777,1.5254256405413187,1.3360317664756423
S002_CSL_what_0010,S002,CSL_what,both_hands,31,0.899641577060932,1.0,0.8387096774193549,0.9032258064516129,0.8064516129032258,both,0.8064516129032258,5,5,1.0641707682843145,0.7149270921986971,0.16578866306681794,0.4812905113113448,1.016504769583145,0.00694780839900247,0.5420219249629743,-0.03546978325252914,1.194415013325957,1.5175006688892863,2.1480433705589794
S002_CSL_what_0011,S002,CSL_what,both_hands,31,0.8620071684587813,1.0,0.7741935483870968,0.8709677419354839,0.7741935483870968,both,0.7741935483870968,4,4,1.0951088908244244,0.7752187318051013,0.15566412945436395,0.14541754396625872,1.2072294055465407,0.03777777798975801,0.5109276038699475,-0.02780979056270272,1.1021584609493456,1.4863342383534615,1.478038869311983
S002_CSL_what_0012,S002,CSL_what,both_hands,31,0.8745519713261649,1.0,0.9032258064516129,0.7741935483870968,0.7741935483870968,both,0.7741935483870968,7,7,0.84454441382841,0.570047064896626,0.1427003398081564,0.13034017804513381,0.9153942690449963,0.07227515979273544,0.4286011441714559,-0.025401019800424973,1.1843080749716224,1.5351239286553493,1.48599157303312
S002_CSL_what_0013,S002,CSL_what,both_hands,30,0.7666666666666667,1.0,0.6666666666666666,0.7333333333333333,0.6666666666666666,both,0.6666666666666666,10,10,0.4833776345804406,0.4006370961885219,0.09624713158726231,0.20367978610130133,0.30687459852951793,0.10801746785768243,0.5874692034235794,-0.07139633507772614,0.7947186071072785,1.3716021711992818,1.390276167032086
S002_CSL_what_0014,S002,CSL_what,both_hands,30,0.8833333333333333,1.0,0.8666666666666667,0.8333333333333334,0.8,both,0.8,4,4,1.1051065713040589,0.8171017957451033,0.23971999074962555,0.1281413746828246,1.4516775721670125,-0.004732682048117359,0.5340980840112921,-0.014906671030640917,1.7757205407732193,1.3843662555778948,1.4888323318754488
S002_CSL_what_0015,S002,CSL_what,both_hands,32,0.8420138888888888,1.0,0.78125,0.8125,0.78125,both,0.78125,7,7,1.0545373860269542,0.6703549508637593,0.2047210283018176,0.1945051878569482,0.5584820210483596,0.09438608472769208,0.5281412853294709,0.012046130489334061,0.9578421263949621,1.536098731468041,1.1212873590090808
S002_CSL_what_0016,S002,CSL_what,both_hands,30,0.8574074074074074,1.0,0.8,0.8333333333333334,0.7666666666666667,both,0.7666666666666667,7,7,1.4720885729129607,1.0297585352146166,0.2001017611790472,0.08337175152494303,1.076388838762385,0.040569334607926694,0.47348574365171986,0.05144166086117752,1.1453729325844182,1.6419590345670962,1.5583771905351247
S002_CSL_what_0017,S002,CSL_what,both_hands,30,0.8833333333333333,1.0,0.8333333333333334,0.8666666666666667,0.7,both,0.7,9,9,0.6739559388333549,0.5181392727169112,0.09442679214168337,0.052482507049738975,0.7642548297166412,0.04201221435310104,0.4772711727948258,0.021827865028032578,1.1268012699333703,1.4989116092809915,1.5732616018148426
S002_CSL_what_0018,S002,CSL_what,both_hands,31,0.9247311827956989,1.0,0.9032258064516129,0.9032258064516129,0.8709677419354839,both,0.8709677419354839,4,4,1.6120680624916182,0.9634067284110728,0.3334821886316993,0.12064908328337229,0.9585207394186759,0.01746792092162608,0.5350232603147818,-0.026808442950012168,1.197522665583413,1.3048601124916501,1.390540680137169
S002_CSL_what_0019,S002,CSL_what,both_hands,31,0.9121863799283154,1.0,0.8387096774193549,0.9354838709677419,0.8064516129032258,both,0.8064516129032258,6,6,0.8760746933551815,0.5765875937804561,0.15733353652698254,0.1389715615709874,0.5378236556482394,0.09460912301836599,1.0377081817234919,-0.01316430095648935,1.1167633652354887,1.6518007809508688,0.7369156009451339
S002_CSL_what_0020,S002,CSL_what,both_hands,31,0.8369175627240143,1.0,0.8064516129032258,0.7741935483870968,0.7419354838709677,both,0.7419354838709677,8,8,1.1198053080055501,0.8213516306026786,0.1601026894661117,0.044618341674191514,0.5848473780555458,0.0576274473957398,0.7132515623060761,0.07625647776309441,1.2187816483821066,1.6556172796553021,1.8187749514684564
S001_CSL_bye_0006,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.3617582303342686,0.7142881058019857,0.2692127708857304,0.031732458705974076,0.3534930293818943,-0.5183063366353226,-0.9674676155488628,-0.5294931669144299,-1.0384320192798113,nan,nan
S001_CSL_bye_0007,S001,CSL_bye,dominant_either,29,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.3763904087797376,0.672786885560042,0.2662579904853628,0.0882985319169402,0.39572973979072756,-0.48859266041765975,-0.9882695927228524,-0.5693650045782394,-1.008642162866164,nan,nan
S001_CSL_bye_0008,S001,CSL_bye,dominant_either,30,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.0989144488550924,0.5689782717055155,0.21769013331151327,0.03694852590833597,0.30370148719224,-0.5446193777460052,-0.9294976551550408,-0.5115084035683539,-0.9362701743117461,nan,nan
S001_CSL_bye_0009,S001,CSL_bye,dominant_either,30,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.5231635795344651,0.8118540839050713,0.24380027377321506,0.09726106842973009,0.4348340955284462,-0.5075682084421858,-0.9309759652412628,-0.5141149112899983,-0.93990972616106,nan,nan
S001_CSL_bye_0010,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.244786849006245,0.6226614618024965,0.16534307573593754,0.05354500779391591,0.3643717958391326,-0.5167676893921286,-0.8924942574152307,-0.5483031855207022,-0.9992917662903229,nan,nan
S001_CSL_bye_0011,S001,CSL_bye,dominant_either,30,0.6111111111111112,1.0,0.1,0.9,0.0,right,0.9,3,3,0.9033382476250569,0.5552843756053818,0.25365970190331677,0.04055914833651286,0.3826374954436458,-0.5616025617161297,-0.9220378353071669,-0.5741380473297986,-0.9207582582516297,nan,nan
S001_CSL_bye_0012,S001,CSL_bye,dominant_either,29,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.141710147917325,0.5986859634815817,0.18905012110431552,0.051121091470862634,0.29713576256904095,-0.5585546516608598,-0.8705504526944132,-0.6096757431317225,-0.8814524952796136,nan,nan
S001_CSL_bye_0013,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.03225806451612903,0.967741935483871,0.0,right,0.967741935483871,1,1,1.2454836618600076,0.6789209074984014,0.1574908119685165,0.06013176568181944,0.40132657505764646,-0.608747687449153,-0.9050531394257942,-0.6128109055142674,-0.8787405106672728,nan,nan
S001_CSL_bye_0014,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.22580645161290322,0.7741935483870968,0.0,right,0.7741935483870968,4,4,0.22851410328531813,0.17125614979344006,0.03472383344140467,0.0786840475220929,0.15059914300176447,-0.5827748477361518,-0.9463301296270814,-0.564351985404204,-0.9661120916111523,nan,nan
S001_CSL_bye_0015,S001,CSL_bye,dominant_either,30,0.6111111111111112,1.0,0.06666666666666667,0.9333333333333333,0.0,right,0.9333333333333333,2,2,1.7797100580729965,1.0718787069121,0.310824706181404,0.14413347962840295,0.5242590320496114,-0.6518287833831073,-0.9454495112228666,-0.6143178843346689,-0.8795903814836333,nan,nan
S001_CSL_bye_0016,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.03225806451612903,0.967741935483871,0.0,right,0.967741935483871,1,1,1.1607438145989104,0.6136381282692308,0.2035779618912629,0.11390339217482859,0.356326294680432,-0.5562017363853684,-0.9826144021795872,-0.6262731947859189,-1.0093256769704981,nan,nan
S001_CSL_bye_0017,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.5386241835064034,0.7828171059905775,0.2503233667804046,0.09818479446427986,0.34380445594841325,-0.6188874505742087,-0.8208285924878406,-0.5960064152955837,-0.7631938464295813,nan,nan
S001_CSL_bye_0018,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,0.99792275471104,0.5089496999379461,0.22080479558090538,0.046164793635961376,0.24336215403870065,-0.5775811523654957,-0.9731733324901322,-0.5784832905099785,-1.0109170776265937,nan,nan
S001_CSL_bye_0019,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,0.7898229036313621,0.40942434197820976,0.19547701267859163,0.03541893665590001,0.22469876292530566,-0.6100848222455914,-0.9527369912379513,-0.6019499099938556,-0.934051879173377,nan,nan
S001_CSL_bye_0020,S001,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.03225806451612903,0.967741935483871,0.0,right,0.967741935483871,1,1,0.5003012746449368,0.2817918964593818,0.09197185908467473,0.05072552758159177,0.22063249268592944,-0.5992010347030506,-0.842866027005052,-0.6335761313752241,-0.8430277073540425,nan,nan
S001_CSL_hello_0006,S001,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0967741935483871,0.9032258064516129,0.0,right,0.9032258064516129,3,3,1.8277586095144127,1.0518826804173378,0.19799227078000217,0.1957966904567299,0.5545379019486929,-0.38276393171061907,0.09745395949667872,-0.3740243776373026,0.026308344435407176,nan,nan
S001_CSL_hello_0007,S001,CSL_hello,dominant_either,30,0.6111111111111112,1.0,0.03333333333333333,0.9666666666666667,0.0,right,0.9666666666666667,1,1,2.2843329911666217,1.3012510778363005,0.18890151327625535,0.2620069286455329,0.5643483894364538,-0.31621630952169477,0.22080945955876063,-0.22965082240946405,-0.07152905049995383,nan,nan
S001_CSL_hello_0008,S001,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.284849019758682,1.1557268433613002,0.23857804146377315,0.18063505972828817,0.541623740156582,-0.25404733560059284,0.08203823596056348,-0.26520702966280335,0.15606170986347992,nan,nan
S001_CSL_hello_0009,S001,CSL_hello,dominant_either,30,0.6240740740740741,1.0,0.06666666666666667,0.9666666666666667,0.03333333333333333,right,0.9666666666666667,1,1,2.4118441959097976,1.3692844417152037,0.21916373348499277,0.14721705986503233,0.7150093468978735,-0.26965664245025495,0.2250083858182444,-0.31252073133083974,0.028680972064960827,nan,nan
S001_CSL_hello_0010,S001,CSL_hello,dominant_either,31,0.6236559139784946,1.0,0.03225806451612903,1.0,0.03225806451612903,right,1.0,0,0,2.4222402268826175,1.2196979481237484,0.19439257810637525,0.12017446741652849,0.6298067717256615,-0.2354517181628481,0.17347045871696262,-0.2865605889431085,0.13519471815692066,nan,nan
S001_CSL_hello_0011,S001,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.008773967355192,1.014942265029519,0.19194441982320465,0.15901396329109216,0.4937892729416229,-0.28959173565906055,-0.20034216458887563,-0.28103206634333855,0.04509826228524615,nan,nan
S001_CSL_hello_0012,S001,CSL_hello,dominant_either,31,0.6236559139784946,1.0,0.03225806451612903,1.0,0.03225806451612903,right,1.0,0,0,1.9895721504696393,0.9870897530387112,0.1507948172426579,0.16731182273750916,0.4337639661465999,-0.27287721422596734,0.08841403339169888,-0.3623349399908626,0.05086006446390846,nan,nan
S001_CSL_hello_0013,S001,CSL_hello,dominant_either,30,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.509131143414,1.3047057157020128,0.2145698907221065,0.11377486327415542,0.5932586253704959,-0.25689984170301805,0.21710034926304206,-0.2584511500874026,-0.145240627297752,nan,nan
S001_CSL_hello_0014,S001,CSL_hello,dominant_either,32,0.5868055555555556,1.0,0.03125,0.90625,0.0,right,0.90625,2,2,1.6296809007554178,0.9684663843226965,0.24962472217118947,0.26373522099633484,1.0169204833993637,-0.38422222491361196,0.21202511963036685,-0.3424610691082119,0.014229020036246931,nan,nan
S001_CSL_hello_0015,S001,CSL_hello,dominant_either,30,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.0630952627488797,1.069102788880414,0.1781663408233964,0.20474939682567822,0.5811068870328004,-0.3452396778152648,0.1325287199458243,-0.4027320574137524,-0.19570403704768824,nan,nan
S001_CSL_hello_0016,S001,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.12903225806451613,0.8709677419354839,0.03225806451612903,right,0.8709677419354839,3,3,2.0756813969531827,1.2853373756990685,0.25314543649334903,0.15173692704588593,1.003648292870909,-0.4172588662687954,-0.2843495958628881,-0.42009361322094885,0.09472330324358491,nan,nan
S001_CSL_hello_0017,S001,CSL_hello,dominant_either,29,0.5977011494252874,1.0,0.034482758620689655,0.9310344827586207,0.0,right,0.9310344827586207,1,1,2.510491462725897,1.4613766872998195,0.24886653278780949,0.1460378912786087,0.767913995966585,-0.27772834930600127,0.29626357851141616,-0.2389883723676889,-0.1186573365214884,nan,nan
S001_CSL_hello_0018,S001,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.776519759458443,1.4077834037666495,0.2625152111487336,0.21430564221422507,0.7962907828802853,-0.2638011708338,0.16422086037405736,-0.3388337387463863,0.28027715052189067,nan,nan
S001_CSL_hello_0019,S001,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.3679193279221926,1.1853489128180514,0.15789909370902538,0.2913755094046565,0.6943451327462024,-0.24575875882632442,0.010705030169468176,-0.3651267756912001,-0.02017236082343995,nan,nan
S001_CSL_hello_0020,S001,CSL_hello,dominant_either,32,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.4563487726706215,1.1945687241255012,0.16827204317651165,0.23677977924244598,0.668697819166775,-0.25042455547634135,0.15325633778480202,-0.3059709697850631,-0.056318454465987114,nan,nan
S001_CSL_what_0006,S001,CSL_what,both_hands,31,0.9372759856630825,1.0,0.967741935483871,0.8709677419354839,0.8387096774193549,both,0.8387096774193549,4,4,0.6693221884282894,0.4465187329595591,0.21276302063757246,0.12691794630662953,0.544800986329401,-0.04243791947172626,0.7168444689281019,-0.15054932985643932,1.0549844695406534,1.315729712916788,0.5298743870425449
S001_CSL_what_0007,S001,CSL_what,both_hands,10,0.7666666666666667,1.0,0.5,0.9,0.5,both,0.5,5,5,0.03187277239737898,0.04113715845875625,0.01635210136348872,0.1363659956718617,0.06657518599567536,-0.04057808632360849,0.5695157759170539,-0.16622831160658624,0.5271486754762602,1.1477046575085994,0.08670896558227859
S001_CSL_what_0008,S001,CSL_what,both_hands,30,0.8314814814814815,1.0,0.8333333333333334,0.7333333333333333,0.6333333333333333,both,0.6333333333333333,7,7,0.43049277970525246,0.4505516900048542,0.09976288238761252,0.1212828149884081,0.5363466531793604,-0.05232514008156164,1.359046864033785,0.0010911460846705634,1.3141124290457462,1.0785966257614434,0.2928865445469693
S001_CSL_what_0009,S001,CSL_what,both_hands,30,0.7796296296296297,1.0,0.5333333333333333,0.9,0.4666666666666667,both,0.4666666666666667,10,5,0.6849672671213097,0.9376213767171248,0.16552714820995132,1.4483044368699285,1.9626351436917397,-1.3780464464692277,-0.23458084240175436,0.051702148239943124,1.6471938281991385,1.3265772297843699,2.199559321248062
S001_CSL_what_0010,S001,CSL_what,both_hands,31,0.8494623655913979,1.0,0.8064516129032258,0.8064516129032258,0.6774193548387096,both,0.6774193548387096,5,5,0.48708578254865387,0.4423909137342643,0.08991895595944195,0.09629895931320276,0.35481222139741675,0.005651834839973724,1.221180525596436,0.0444414384289977,1.3125521188677216,1.0006675133530594,0.5444534188740198
S001_CSL_what_0011,S001,CSL_what,both_hands,30,0.8962962962962963,1.0,1.0,0.7333333333333333,0.7333333333333333,both,0.7333333333333333,6,6,0.5744251484965931,0.45525421892000173,0.08446747344343651,0.6433875275345653,0.32679063316472856,-1.255856448057853,-0.06876145842771286,-1.2452491478623893,0.04079483687828067,3.237244230261281,1.1712411172423618
S001_CSL_what_0012,S001,CSL_what,both_hands,30,0.9351851851851852,1.0,1.0,0.8333333333333334,0.8333333333333334,both,0.8333333333333334,2,2,0.6415727325380742,0.4836774970941182,0.13806279375060956,0.725613092187102,0.3594812340292099,-1.2467857478789046,-0.047005581856505385,-1.2345384084824123,-0.024580763509244097,3.186328773943891,1.3132663238343283
S001_CSL_what_0013,S001,CSL_what,both_hands,31,0.8620071684587813,1.0,0.8709677419354839,0.7741935483870968,0.7096774193548387,both,0.7096774193548387,6,6,0.5626335395148838,0.45593664943561546,0.10203438330693032,0.06817667211026524,0.4067754129905279,0.028864447229888873,1.3262581901532773,0.04562312735640722,1.4168655777518682,0.8989298531285804,0.6808069399600091
S001_CSL_what_0014,S001,CSL_what,both_hands,29,0.89272030651341,1.0,0.8620689655172413,0.8620689655172413,0.7586206896551724,both,0.7586206896551724,4,4,0.26490365571707136,0.22539568509433897,0.055306286945496046,0.09458320663421316,0.21128543042417203,0.00986676615779486,1.4191945484523965,0.07621521364412262,1.4906492333301933,0.9547868714005407,0.7078384228736333
S001_CSL_what_0015,S001,CSL_what,both_hands,29,0.8793103448275862,1.0,0.8275862068965517,0.8620689655172413,0.7931034482758621,both,0.7931034482758621,3,3,0.7468240752309543,0.5384327720295372,0.16321975301683558,0.07652866365145661,0.381716960981789,0.005216578055272425,1.6259802810850184,-0.0351907952153335,1.5670700888910312,1.0157619066656927,0.7062744294622526
S001_CSL_what_0016,S001,CSL_what,both_hands,31,0.9247311827956989,1.0,0.967741935483871,0.8387096774193549,0.8387096774193549,both,0.8387096774193549,4,4,0.7604748061367628,0.49000788750699587,0.10378733303554782,1.6206968819131828,1.6622397510728693,-0.04655270111003357,1.4589507736333331,-1.569713248601336,0.027067271119165515,2.5091077294491595,2.8163016447614666
S001_CSL_what_0017,S001,CSL_what,both_hands,31,0.8620071684587813,1.0,0.8387096774193549,0.8064516129032258,0.7419354838709677,both,0.7419354838709677,6,6,0.46694229065897835,0.3457017252949345,0.15407744127011685,0.1425451210153139,0.2585686008726811,0.0238706792677503,1.4718387175192824,0.036871581784003266,1.5050962485439006,0.9905334039705508,1.094587217614601
S001_CSL_what_0018,S001,CSL_what,both_hands,31,0.899641577060932,1.0,1.0,0.7419354838709677,0.7419354838709677,both,0.7419354838709677,4,4,1.0747932415448977,0.8347856243971252,0.1379268396649177,0.7548885819665624,0.4813927368379942,-0.009078249346512746,1.3950365950271495,-0.019738800666308842,1.7802960357309265,0.942801580637048,1.709298263181307
S001_CSL_what_0019,S001,CSL_what,both_hands,30,0.8703703703703703,1.0,0.8,0.8666666666666667,0.7,both,0.7,9,9,1.044372134212184,0.8223455353597878,0.21822718692170412,0.05384620646537072,0.5956902056200284,0.03916545422896267,1.7962362474661298,0.02427556461795896,1.7164159156285685,0.905824962810752,0.2828022006693013
S001_CSL_what_0020,S001,CSL_what,both_hands,30,0.8444444444444444,1.0,0.7333333333333333,0.8666666666666667,0.6666666666666666,both,0.6666666666666666,10,10,0.5995487293817393,0.5001206653132034,0.13325616453973918,0.05833809114683064,0.36827890983183753,-0.019412982101347454,1.3650087709640804,-0.007355984860162562,1.4033961183336816,0.9277736630282414,0.29098682160506895
S005_CSL_bye_0001,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,0.9325243807183853,0.47516451130539816,0.1392614602462014,0.057936642255371984,0.223962649295813,-0.8800130854762964,-0.7447063285216429,-0.826985282492524,-0.7361725950293851,nan,nan
S005_CSL_bye_0002,S005,CSL_bye,dominant_either,34,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.2540183226699817,0.599222469659986,0.20694648448809577,0.13056494891230053,0.2749529485762218,-0.9550992463822203,-0.6919757709459837,-1.0307244797158277,-0.5595854666219584,nan,nan
S005_CSL_bye_0003,S005,CSL_bye,dominant_either,34,0.553921568627451,1.0,0.0,0.8529411764705882,0.0,right,0.8529411764705882,5,0,1.1457610421091817,0.6647952652464625,0.16925181134648443,0.2929470398784241,0.2092089768700024,-0.9544183324771988,-0.7432294372104512,-1.2019757843440861,-0.5340204603404488,nan,nan
S005_CSL_bye_0004,S005,CSL_bye,dominant_either,34,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.239538625750397,0.5943604017961157,0.16818457642397588,0.10924264345872414,0.2988864175873174,-0.9344924017486841,-0.6726802679639663,-0.8914440896218911,-0.6776378999344482,nan,nan
S005_CSL_bye_0005,S005,CSL_bye,dominant_either,34,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.0905321222084183,0.5232859478094479,0.14914817064903546,0.09084041393196296,0.26675993000140913,-0.8621921429392471,-0.7333235360248975,-0.7959716136408771,-0.7144085299502615,nan,nan
S005_CSL_bye_0006,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,0.7742818002475578,0.38597307533072317,0.12706919682113857,0.06533051128812539,0.2140427542613494,-0.9190871330074843,-0.6626064389677514,-0.8613573309230863,-0.6763338696511693,nan,nan
S005_CSL_bye_0007,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,0.9533354316145204,0.47190773443662504,0.10843167976033612,0.08209353120192653,0.23512351170623075,-0.9782675155447331,-0.6557624502250115,-0.9218933963170635,-0.6440928322437015,nan,nan
S005_CSL_bye_0008,S005,CSL_bye,dominant_either,34,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.8451395808921074,0.8991509408972204,0.25885715698099293,0.11182063067175352,0.4887183675133573,-0.8532799329747627,-0.7206318260199688,-0.8254776886084426,-0.7167086442010626,nan,nan
S005_CSL_bye_0009,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.2468810273543744,0.6200173151670283,0.1866645998184911,0.061711192553303595,0.31083842440524384,-0.8918842843710612,-0.5992227652118085,-0.8806739773216509,-0.5563318100564152,nan,nan
S005_CSL_bye_0010,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.4147509962935143,0.7000584701973118,0.25983994104616875,0.10072740094948696,0.3664653286253535,-0.9029340229508763,-0.6278403973679992,-0.8148258297910453,-0.6753395132068793,nan,nan
S005_CSL_bye_0011,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.0418844078320855,0.5294920472754705,0.15678020239630724,0.0638444774060446,0.26461962324354454,-0.9015814670889382,-0.5746529867257876,-0.8477161198807811,-0.621003850027312,nan,nan
S005_CSL_bye_0012,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.125715557376813,0.5506682298321512,0.14527238066949782,0.05728290662041102,0.29455011916198404,-0.8881276756257674,-0.6974942362857777,-0.8682399268362307,-0.7076180760149754,nan,nan
S005_CSL_bye_0013,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.27017523847214,0.6252971659859142,0.20333517717627825,0.06498412343300908,0.3235633094121993,-0.9527831130072645,-0.5650650688093286,-0.8982020751932764,-0.5545043296187968,nan,nan
S005_CSL_bye_0014,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.2198473871678548,0.5831930780327534,0.22426641506042727,0.08848626967358253,0.31885675850167716,-0.9085294253224264,-0.6439115644826001,-0.8380075984151043,-0.6249924272779197,nan,nan
S005_CSL_bye_0015,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.1050466227671916,0.5518406731650596,0.17627639833112177,0.05027490009189306,0.30903457415987334,-0.8421120166165391,-0.6243568449621192,-0.7978226489331112,-0.6403787170728941,nan,nan
S005_CSL_bye_0016,S005,CSL_bye,dominant_either,32,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.0629281599515537,0.5496831773750468,0.20419398473900088,0.08235755260163558,0.29014562467142424,-0.8439511779701903,-0.6171378815699816,-0.8192626194025712,-0.6293187461694023,nan,nan
S005_CSL_bye_0017,S005,CSL_bye,dominant_either,34,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.4041278357058906,0.6690921252156458,0.23482998848533304,0.09689584409965157,0.3478831534934212,-0.9199059078443287,-0.5431372015814429,-0.8392765675531794,-0.6246338981384434,nan,nan
S005_CSL_bye_0018,S005,CSL_bye,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.3278207691149022,0.691708742799348,0.282967002835846,0.0859571606726891,0.32253644541549986,-1.0007031655146996,-0.5827512598927951,-0.9384778282876317,-0.5749009555716161,nan,nan
S005_CSL_bye_0019,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.5867746848664275,0.8032864475257935,0.21460186056920605,0.08162387742255384,0.38833088931415605,-0.999383070313341,-0.5219029446386808,-0.9361113922410992,-0.553101493757931,nan,nan
